401	/api/staff/schedule/get	This authenticated session is no longer active
401	/api/staff/staff	This authenticated session is no longer active
401	/api/staff/staff/1	This authenticated session is no longer active
401	/api/staff/stats	This authenticated session is no longer active
401	/api/staff/upcoming-retirements	This authenticated session is no longer active
401	/api/staff/workload/get	This authenticated session is no longer active
401	/api/students	This authenticated session is no longer active
401	/api/students/123/attendance	This authenticated session is no longer active
401	/api/students/123/fees	This authenticated session is no longer active
401	/api/students/academic-year-all	This authenticated session is no longer active
401	/api/students/academic-year-current	This authenticated session is no longer active
401	/api/students/academic-year-current-term	This authenticated session is no longer active
401	/api/students/academic-year-get/1	This authenticated session is no longer active
401	/api/students/academic-year-terms	This authenticated session is no longer active
401	/api/students/alumni-get	This authenticated session is no longer active
401	/api/students/attendance-get/1	This authenticated session is no longer active
401	/api/students/boarding-meta	This authenticated session is no longer active
401	/api/students/boarding-student/1	This authenticated session is no longer active
401	/api/students/boarding-students	This authenticated session is no longer active
401	/api/students/boarding-summary	This authenticated session is no longer active
401	/api/students/by-class-get/1	This authenticated session is no longer active
401	/api/students/by-stream-get/1	This authenticated session is no longer active
401	/api/students/catering-boarding-meta	This authenticated session is no longer active
401	/api/students/catering-boarding-student/1	This authenticated session is no longer active
401	/api/students/catering-boarding-students	This authenticated session is no longer active
401	/api/students/catering-boarding-summary	This authenticated session is no longer active
401	/api/students/catering-food-requisition	This authenticated session is no longer active
401	/api/students/context-list?context=academic	This authenticated session is no longer active
401	/api/students/context-meta?context=boarding	This authenticated session is no longer active
401	/api/students/context-profile/1?context=welfare	This authenticated session is no longer active
401	/api/students/counseling-case/1	This authenticated session is no longer active
401	/api/students/counseling-cases	This authenticated session is no longer active
401	/api/students/counseling-meta	This authenticated session is no longer active
401	/api/students/discipline-case/1	This authenticated session is no longer active
401	/api/students/discipline-cases	This authenticated session is no longer active
401	/api/students/discipline-get	This authenticated session is no longer active
401	/api/students/discipline-meta	This authenticated session is no longer active
401	/api/students/enrollment-current	This authenticated session is no longer active
401	/api/students/enrollment-history/1	This authenticated session is no longer active
401	/api/students/family-group/1	This authenticated session is no longer active
401	/api/students/family-groups-meta-v2	This authenticated session is no longer active
401	/api/students/family-groups-v2	This authenticated session is no longer active
401	/api/students/fees-get/1	This authenticated session is no longer active
401	/api/students/health-meta	This authenticated session is no longer active
401	/api/students/health-record/1	This authenticated session is no longer active
401	/api/students/health-records	This authenticated session is no longer active
401	/api/students/id-card-details/1	This authenticated session is no longer active
401	/api/students/id-card-get/1	This authenticated session is no longer active
401	/api/students/id-card-history/1	This authenticated session is no longer active
401	/api/students/id-card-meta	This authenticated session is no longer active
401	/api/students/id-card-statistics-get	This authenticated session is no longer active
401	/api/students/id-card/verify/1	This authenticated session is no longer active
401	/api/students/id-cards	This authenticated session is no longer active
401	/api/students/medical/get/1	This authenticated session is no longer active
401	/api/students/my-children	This authenticated session is no longer active
